Date,Open,High,Low,Close Close price adjusted for splits.,Adj Close Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,Volume
"Mar 1, 2025",98.66,99.40,98.01,98.92,98.29,173294600
"Mar 3, 2025",0.30 Dividend,0.30 Dividend,0.30 Dividend,0.30 Dividend,0.30 Dividend,0.30 Dividend
"Feb 1, 2025",97.34,99.29,96.61,99.25,98.29,162617500
"Feb 3, 2025",0.32 Dividend,0.32 Dividend,0.32 Dividend,0.32 Dividend,0.32 Dividend,0.32 Dividend
"Jan 1, 2025",97.07,97.73,95.74,97.40,96.46,153162900
"Dec 18, 2024",0.32 Dividend,0.32 Dividend,0.32 Dividend,0.32 Dividend,0.32 Dividend,0.32 Dividend
"Dec 1, 2024",99.39,99.60,96.47,96.90,95.36,207807600
"Dec 2, 2024",0.31 Dividend,0.31 Dividend,0.31 Dividend,0.31 Dividend,0.31 Dividend,0.31 Dividend
"Nov 1, 2024",98.29,99.22,97.26,99.20,97.31,178516100
"Nov 1, 2024",0.31 Dividend,0.31 Dividend,0.31 Dividend,0.31 Dividend,0.31 Dividend,0.31 Dividend
"Oct 1, 2024",101.27,101.45,98.09,98.42,96.26,188422600
"Oct 1, 2024",0.31 Dividend,0.31 Dividend,0.31 Dividend,0.31 Dividend,0.31 Dividend,0.31 Dividend
"Sep 1, 2024",100.49,102.04,100.23,101.27,98.73,151200500
"Sep 3, 2024",0.31 Dividend,0.31 Dividend,0.31 Dividend,0.31 Dividend,0.31 Dividend,0.31 Dividend
"Aug 1, 2024",99.01,100.92,99.01,100.25,97.44,162159500
"Aug 1, 2024",0.30 Dividend,0.30 Dividend,0.30 Dividend,0.30 Dividend,0.30 Dividend,0.30 Dividend
"Jul 1, 2024",96.43,99.12,96.22,99.11,96.03,156329800
"Jul 1, 2024",0.30 Dividend,0.30 Dividend,0.30 Dividend,0.30 Dividend,0.30 Dividend,0.30 Dividend
"Jun 1, 2024",96.40,98.05,96.38,97.07,93.76,116832100
"Jun 3, 2024",0.30 Dividend,0.30 Dividend,0.30 Dividend,0.30 Dividend,0.30 Dividend,0.30 Dividend
"May 1, 2024",95.20,97.28,94.99,96.52,92.94,142883000
"May 1, 2024",0.30 Dividend,0.30 Dividend,0.30 Dividend,0.30 Dividend,0.30 Dividend,0.30 Dividend
"Apr 1, 2024",97.32,97.34,94.85,95.23,91.43,225145700
"Apr 1, 2024",0.29 Dividend,0.29 Dividend,0.29 Dividend,0.29 Dividend,0.29 Dividend,0.29 Dividend
"Mar 1, 2024",96.99,98.41,96.81,97.94,93.75,171183600
"Mar 1, 2024",0.29 Dividend,0.29 Dividend,0.29 Dividend,0.29 Dividend,0.29 Dividend,0.29 Dividend
"Feb 1, 2024",99.20,99.57,96.75,97.35,92.91,183195100
"Feb 1, 2024",0.29 Dividend,0.29 Dividend,0.29 Dividend,0.29 Dividend,0.29 Dividend,0.29 Dividend
"Jan 1, 2024",98.84,99.36,97.67,99.10,94.58,189449700
"Dec 14, 2023",0.28 Dividend,0.28 Dividend,0.28 Dividend,0.28 Dividend,0.28 Dividend,0.28 Dividend
"Dec 1, 2023",96.00,99.70,95.97,99.25,94.19,200149800
"Dec 1, 2023",0.27 Dividend,0.27 Dividend,0.27 Dividend,0.27 Dividend,0.27 Dividend,0.27 Dividend
"Nov 1, 2023",92.23,96.67,92.23,96.26,91.08,189882200
"Nov 1, 2023",0.28 Dividend,0.28 Dividend,0.28 Dividend,0.28 Dividend,0.28 Dividend,0.28 Dividend
"Oct 1, 2023",93.43,94.05,91.58,92.31,87.10,217450300
"Oct 2, 2023",0.26 Dividend,0.26 Dividend,0.26 Dividend,0.26 Dividend,0.26 Dividend,0.26 Dividend
"Sep 1, 2023",96.54,96.57,93.53,94.04,88.49,156122000
"Sep 1, 2023",0.26 Dividend,0.26 Dividend,0.26 Dividend,0.26 Dividend,0.26 Dividend,0.26 Dividend
"Aug 1, 2023",97.01,97.22,95.04,96.80,90.84,189197000
"Aug 1, 2023",0.27 Dividend,0.27 Dividend,0.27 Dividend,0.27 Dividend,0.27 Dividend,0.27 Dividend
"Jul 1, 2023",97.82,98.48,96.28,97.68,91.43,147772000
"Jul 3, 2023",0.26 Dividend,0.26 Dividend,0.26 Dividend,0.26 Dividend,0.26 Dividend,0.26 Dividend
"Jun 1, 2023",98.60,98.80,97.45,97.95,91.44,154341400
"Jun 1, 2023",0.26 Dividend,0.26 Dividend,0.26 Dividend,0.26 Dividend,0.26 Dividend,0.26 Dividend
"May 1, 2023",99.35,100.42,97.24,98.57,91.79,147935400
"May 1, 2023",0.25 Dividend,0.25 Dividend,0.25 Dividend,0.25 Dividend,0.25 Dividend,0.25 Dividend
"Apr 1, 2023",99.28,100.98,98.71,99.96,92.85,102268700
"Apr 3, 2023",0.25 Dividend,0.25 Dividend,0.25 Dividend,0.25 Dividend,0.25 Dividend,0.25 Dividend
"Mar 1, 2023",96.83,100.49,96.11,99.64,92.33,178250900
"Mar 1, 2023",0.23 Dividend,0.23 Dividend,0.23 Dividend,0.23 Dividend,0.23 Dividend,0.23 Dividend
"Feb 1, 2023",100.19,101.15,96.93,97.31,89.95,136172900
"Feb 1, 2023",0.25 Dividend,0.25 Dividend,0.25 Dividend,0.25 Dividend,0.25 Dividend,0.25 Dividend
"Jan 1, 2023",97.97,100.88,97.37,100.22,92.64,163155500
"Dec 15, 2022",0.23 Dividend,0.23 Dividend,0.23 Dividend,0.23 Dividend,0.23 Dividend,0.23 Dividend
"Dec 1, 2022",98.30,100.18,96.97,96.99,89.25,182228100
"Dec 1, 2022",0.23 Dividend,0.23 Dividend,0.23 Dividend,0.23 Dividend,0.23 Dividend,0.23 Dividend
"Nov 1, 2022",95.25,98.32,93.93,98.29,90.24,151586500
"Nov 1, 2022",0.22 Dividend,0.22 Dividend,0.22 Dividend,0.22 Dividend,0.22 Dividend,0.22 Dividend
"Oct 1, 2022",96.89,97.55,93.20,94.90,86.94,156647200
"Oct 3, 2022",0.21 Dividend,0.21 Dividend,0.21 Dividend,0.21 Dividend,0.21 Dividend,0.21 Dividend
"Sep 1, 2022",100.07,100.67,95.38,96.34,88.08,167483600
"Sep 1, 2022",0.20 Dividend,0.20 Dividend,0.20 Dividend,0.20 Dividend,0.20 Dividend,0.20 Dividend
"Aug 1, 2022",103.99,104.35,100.64,100.71,91.89,137148700
"Aug 1, 2022",0.20 Dividend,0.20 Dividend,0.20 Dividend,0.20 Dividend,0.20 Dividend,0.20 Dividend
"Jul 1, 2022",102.21,104.40,101.16,104.07,94.79,129139000
"Jul 1, 2022",0.19 Dividend,0.19 Dividend,0.19 Dividend,0.19 Dividend,0.19 Dividend,0.19 Dividend
"Jun 1, 2022",103.39,103.53,98.86,101.68,92.44,164197600
"Jun 1, 2022",0.19 Dividend,0.19 Dividend,0.19 Dividend,0.19 Dividend,0.19 Dividend,0.19 Dividend
"May 1, 2022",102.32,104.31,101.48,103.47,93.90,209531300
"May 2, 2022",0.18 Dividend,0.18 Dividend,0.18 Dividend,0.18 Dividend,0.18 Dividend,0.18 Dividend
"Apr 1, 2022",106.35,106.95,102.67,102.87,93.22,186590100
"Apr 1, 2022",0.16 Dividend,0.16 Dividend,0.16 Dividend,0.16 Dividend,0.16 Dividend,0.16 Dividend
"Mar 1, 2022",110.60,111.17,105.98,107.10,96.91,263297700
"Mar 1, 2022",0.16 Dividend,0.16 Dividend,0.16 Dividend,0.16 Dividend,0.16 Dividend,0.16 Dividend
"Feb 1, 2022",111.66,111.97,109.10,110.36,99.72,182615900
"Feb 1, 2022",0.16 Dividend,0.16 Dividend,0.16 Dividend,0.16 Dividend,0.16 Dividend,0.16 Dividend
"Jan 1, 2022",113.67,113.68,111.36,111.80,101.02,177044400
"Dec 16, 2021",0.12 Dividend,0.12 Dividend,0.12 Dividend,0.12 Dividend,0.12 Dividend,0.12 Dividend
"Dec 1, 2021",114.27,115.24,113.81,114.08,102.83,168251800
"Dec 1, 2021",0.16 Dividend,0.16 Dividend,0.16 Dividend,0.16 Dividend,0.16 Dividend,0.16 Dividend
"Nov 1, 2021",114.16,115.50,113.39,114.77,103.29,143895100
"Nov 1, 2021",0.18 Dividend,0.18 Dividend,0.18 Dividend,0.18 Dividend,0.18 Dividend,0.18 Dividend
"Oct 1, 2021",114.82,115.06,113.84,114.64,103.01,116295700
"Oct 1, 2021",0.18 Dividend,0.18 Dividend,0.18 Dividend,0.18 Dividend,0.18 Dividend,0.18 Dividend
"Sep 1, 2021",116.02,116.38,114.69,114.83,103.03,105451600
"Sep 1, 2021",0.17 Dividend,0.17 Dividend,0.17 Dividend,0.17 Dividend,0.17 Dividend,0.17 Dividend
"Aug 1, 2021",116.36,116.83,115.34,116.06,103.99,109572100
"Aug 2, 2021",0.17 Dividend,0.17 Dividend,0.17 Dividend,0.17 Dividend,0.17 Dividend,0.17 Dividend
"Jul 1, 2021",115.15,116.82,115.01,116.46,104.20,125908500
"Jul 1, 2021",0.16 Dividend,0.16 Dividend,0.16 Dividend,0.16 Dividend,0.16 Dividend,0.16 Dividend
"Jun 1, 2021",114.36,115.45,113.97,115.33,103.04,124146500
"Jun 1, 2021",0.17 Dividend,0.17 Dividend,0.17 Dividend,0.17 Dividend,0.17 Dividend,0.17 Dividend
"May 1, 2021",114.40,114.97,113.78,114.55,102.19,108440300
"May 3, 2021",0.17 Dividend,0.17 Dividend,0.17 Dividend,0.17 Dividend,0.17 Dividend,0.17 Dividend
"Apr 1, 2021",113.93,115.13,113.69,114.49,101.98,113892400
"Apr 1, 2021",0.17 Dividend,0.17 Dividend,0.17 Dividend,0.17 Dividend,0.17 Dividend,0.17 Dividend
"Mar 1, 2021",114.97,115.59,113.20,113.83,101.23,152163600
"Mar 1, 2021",0.19 Dividend,0.19 Dividend,0.19 Dividend,0.19 Dividend,0.19 Dividend,0.19 Dividend
"Feb 1, 2021",117.20,117.26,114.20,115.34,102.40,113958700
"Feb 1, 2021",0.19 Dividend,0.19 Dividend,0.19 Dividend,0.19 Dividend,0.19 Dividend,0.19 Dividend
"Jan 1, 2021",118.08,118.14,116.56,117.31,104.15,129574500
